"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","significance"
4.13661406020426e-07,0.685496917738032,0.141,0.128,0.012455758596681,"CNST","Up in KO"
4.20548416323756e-07,0.626187293495604,0.155,0.142,0.0126631333639246,"ZNF518A","Up in KO"
4.38492854586156e-07,0.667926904137743,0.171,0.16,0.0132034583444437,"GMCL1","Up in KO"
4.49515219831221e-07,0.562425864211342,0.184,0.173,0.0135353527843379,"RCOR3","Up in KO"
4.9666543208627e-07,0.432494290092337,0.11,0.095,0.0149550928255497,"AC073343.2","NS"
5.52850989724601e-07,0.519587285771421,0.138,0.124,0.0166468961515975,"TSR1","Up in KO"
5.94886330098165e-07,0.411471395564043,0.21,0.2,0.0179126222855858,"KIAA0232","NS"
5.95406654060414e-07,0.552876470754557,0.14,0.126,0.0179282897604131,"AQR","Up in KO"
6.47879427761531e-07,-0.30034171470687,0.24,0.222,0.0195082974493275,"HMGB2","NS"
6.56264753365639e-07,0.435425032078055,0.215,0.205,0.0197607879885928,"RBCK1","NS"
7.20021944149883e-07,0.675829956787188,0.148,0.136,0.0216805807602971,"WDR35","Up in KO"
7.45428537750898e-07,0.624257352337257,0.143,0.13,0.0224455987002173,"SLC9B2","Up in KO"
7.51058259822832e-07,0.620479816313859,0.181,0.17,0.0226151152615253,"DCDC1","Up in KO"
7.64298905126414e-07,0.630120207599104,0.175,0.165,0.0230138043322614,"PIP5K1C","Up in KO"
7.64556949086838e-07,0.557061948204667,0.177,0.166,0.0230215742939538,"MFN1","Up in KO"
7.80417042520896e-07,0.640758018911121,0.206,0.198,0.0234991375673467,"SHROOM3","Up in KO"
8.41583060975364e-07,0.922226877922451,0.103,0.091,0.0253409075490292,"HVCN1","Up in KO"
8.54903204465092e-07,0.613918185087081,0.148,0.135,0.0257419903896484,"MTAP","Up in KO"
9.16393487688448e-07,0.40518794506324,0.265,0.261,0.0275935243077869,"FBXW11","NS"
9.62810660032197e-07,0.551097937725608,0.12,0.106,0.0289911917842295,"ABCC1","Up in KO"
1.0283506808779e-06,0.415039742471628,0.252,0.246,0.0309646673519144,"RAB8A","NS"
1.06087458711419e-06,0.440694642266808,0.24,0.234,0.0319439946925953,"UPF2","NS"
1.10493442189575e-06,0.459230604107393,0.22,0.21,0.0332706803777029,"CFAP43","NS"
1.12094451880365e-06,0.26976981292635,0.105,0.128,0.0337527604056966,"CREG1","NS"
1.187388225738e-06,0.542704972930645,0.112,0.098,0.035753446865197,"POLD3","Up in KO"
1.23474029586236e-06,0.474623271524434,0.194,0.184,0.0371792650487114,"HELZ","NS"
1.26883909524028e-06,0.551206204619702,0.121,0.107,0.0382060139967801,"DIS3","Up in KO"
1.31374661170006e-06,0.268148762100951,0.266,0.259,0.0395582242249004,"DOK5","NS"
1.49333801882227e-06,0.549750144142144,0.182,0.172,0.0449659010847573,"BFAR","Up in KO"
1.5494685640312e-06,0.428233242739344,0.216,0.207,0.0466560479315436,"ZMAT2","NS"
1.59324528209917e-06,0.299234981910563,0.125,0.112,0.0479742086892882,"GNA14-AS1","NS"
1.6472831289853e-06,0.558452425813518,0.203,0.196,0.0496013422968764,"LZTFL1","Up in KO"
1.67876566359846e-06,0.553895220782463,0.101,0.088,0.0505493128966133,"THG1L","NS"
1.73002959699871e-06,0.462372727787262,0.192,0.179,0.0520929211952283,"CLIP2","NS"
1.81458327086391e-06,0.607017251400774,0.127,0.114,0.0546389168689831,"NFATC3","NS"
1.84663811501747e-06,0.673810857250837,0.1,0.087,0.0556041202812909,"PLOD3","NS"
1.84715315459269e-06,0.469505787724001,0.194,0.184,0.0556196286379406,"NUFIP2","NS"
1.99691911621205e-06,0.568043245043248,0.18,0.171,0.060129231508261,"SDAD1","NS"
2.00906839663255e-06,0.478231538893833,0.127,0.114,0.0604950584910029,"MBTD1","NS"
2.01616549722083e-06,-0.786264106222316,0.48,0.484,0.0607087592868164,"LY6H","NS"
2.03544453838143e-06,0.349149573523216,0.094,0.115,0.0612892704952031,"ZDHHC21","NS"
2.14062825876222e-06,0.58553755785685,0.177,0.167,0.0644564574995891,"PKP4","NS"
2.16898042964829e-06,0.597392991466696,0.174,0.162,0.0653101697171396,"KRIT1","NS"
2.24110676247373e-06,0.302069851398066,0.31,0.309,0.0674819657248464,"OSBPL8","NS"
2.33850609760823e-06,0.477565943386304,0.241,0.238,0.0704147571050814,"ZNF511","NS"
2.38273719788003e-06,0.473850917647326,0.164,0.152,0.0717465997653657,"ZNF146","NS"
2.38710082210864e-06,0.607887304078488,0.186,0.178,0.0718779928545132,"TMEM35B","NS"
2.49772631885835e-06,0.440399920669035,0.089,0.109,0.0752090371871438,"FREM2","NS"
2.64799601711917e-06,0.278994506962619,0.361,0.367,0.0797338080714753,"ACADVL","NS"
2.76278207841224e-06,0.47450357404168,0.157,0.144,0.083190131163071,"REV1","NS"
2.79504247633696e-06,0.58322122049626,0.144,0.131,0.0841615240049822,"BCL2","NS"
3.25284264375075e-06,0.57834416504133,0.138,0.126,0.0979463448459787,"RMND5A","NS"
3.32307169090773e-06,0.496566936986069,0.189,0.18,0.100061011684923,"USP46","NS"
3.67070921034185e-06,-0.26194224134396,0.354,0.39,0.110528725032603,"CADM2","NS"
3.6935857182991e-06,0.540140513769719,0.152,0.14,0.111217559563704,"GART","NS"
3.82712375984378e-06,0.584662814048799,0.109,0.096,0.115238523532656,"ZNF766","NS"
4.10749842646228e-06,0.718971032388877,0.103,0.09,0.123680885119206,"TUBGCP5","NS"
4.49468522416877e-06,-0.616245009037155,0.114,0.13,0.135339466784946,"PID1","NS"
4.52577955093784e-06,0.514472574403461,0.141,0.129,0.136275748058289,"RRP1B","NS"
4.75510899502648e-06,0.708366719523443,0.103,0.09,0.143181086949242,"FAM214A","NS"
4.86499650570631e-06,0.617002609161395,0.105,0.093,0.146489909783323,"SPDL1","NS"
5.06643899285184e-06,0.323479081403649,0.136,0.163,0.152555544513762,"TWSG1","NS"
5.090743574559e-06,0.797831196841861,0.105,0.093,0.153287379773546,"COL11A2","NS"
5.18768013254492e-06,0.721095251443822,0.14,0.129,0.15620623647106,"PRH1","NS"
5.1922610888232e-06,0.610902006770094,0.127,0.115,0.156344173645555,"BACH1","NS"
5.38336897678019e-06,0.626870471212041,0.176,0.167,0.162098623259828,"STXBP4","NS"
5.5950895372645e-06,0.539761555150153,0.22,0.216,0.168473741056571,"UBAC2","NS"
5.6965952201521e-06,0.511326223316686,0.201,0.193,0.171530178674,"ANKRD28","NS"
6.02548970144762e-06,0.259322961119282,0.086,0.103,0.181433520400289,"GPT2","NS"
6.11533078957744e-06,0.370901514066813,0.094,0.113,0.184138725404966,"SLC50A1","NS"
6.19014423477463e-06,0.665511168923414,0.153,0.143,0.186391433053299,"SRD5A3","NS"
6.19961189902199e-06,0.479142510673807,0.153,0.142,0.186676513891451,"GNL2","NS"
6.28490347581155e-06,0.686667319747535,0.122,0.111,0.189244728560162,"SLC25A26","NS"
6.57922795007191e-06,0.41244723536227,0.186,0.177,0.198107132804615,"ABCE1","NS"
6.80189737236704e-06,0.334357335959106,0.098,0.118,0.204811931779344,"JHY","NS"
6.9616473550482e-06,0.626030461057484,0.181,0.172,0.209622163507856,"METTL15","NS"
7.08254855658716e-06,0.591413371050587,0.161,0.151,0.213262619587396,"GATAD1","NS"
7.11674121330811e-06,0.369950646648568,0.329,0.337,0.21429219467392,"FUCA2","NS"
7.35775983335074e-06,0.668885046285449,0.103,0.091,0.221549506342024,"ERO1B","NS"
7.43001288376208e-06,0.63720667297038,0.187,0.18,0.22372511794296,"GAPVD1","NS"
7.52254338796198e-06,0.670361116589037,0.101,0.089,0.226511303954923,"PKD1","NS"
7.59506482420796e-06,0.47426663082931,0.15,0.138,0.228694996921726,"CEP290","NS"
7.80651115331562e-06,0.369125258254447,0.261,0.257,0.235061857337487,"PPP1R12A","NS"
8.26848257006784e-06,0.624012404909323,0.108,0.096,0.248972278667313,"CCDC85C","NS"
8.45492128225691e-06,-0.325234539648341,0.417,0.447,0.254586134730038,"QKI","NS"
8.77914786661472e-06,0.431224762826917,0.266,0.267,0.264348921411636,"MTG1","NS"
9.04344502435248e-06,0.496992821424478,0.182,0.173,0.272307173128278,"IREB2","NS"
9.30477064969748e-06,0.527379023469689,0.178,0.168,0.280175949033041,"UBR1","NS"
9.55569548587922e-06,0.655232849813692,0.167,0.159,0.287731546775309,"TXNDC5","NS"
1.02476185906497e-05,0.405208995436421,0.149,0.137,0.308566043383053,"PPP2R3A","NS"
1.02566118182433e-05,0.314939828371612,0.336,0.343,0.308836838459124,"SMARCA4","NS"
1.10574127060908e-05,0.605253019153902,0.131,0.119,0.332949753993101,"CDK12","NS"
1.18928953899975e-05,0.284004495209066,0.275,0.275,0.358106973088216,"NUDT14","NS"
1.20878542524897e-05,0.440383966539821,0.274,0.277,0.363977379396717,"PAN3","NS"
1.30597382128048e-05,0.407125371258943,0.215,0.207,0.393241777325764,"MAP4K3","NS"
1.30900399439629e-05,0.462770049772808,0.158,0.147,0.394154192752668,"NUP58","NS"
1.32978077006496e-05,0.591400961999919,0.103,0.091,0.400410287674261,"TOPBP1","NS"
1.33919399984292e-05,0.552992192738444,0.11,0.098,0.403244705292703,"KIF20B","NS"
1.34641669484875e-05,0.452867856099221,0.121,0.108,0.405419530985908,"WNK3","NS"
1.42018789845171e-05,0.592625620205798,0.223,0.221,0.427632778102793,"TTLL5","NS"
1.44522546531701e-05,0.694384478662711,0.168,0.161,0.435171839861606,"SLC7A1","NS"
1.45325354142459e-05,0.274180333419185,0.375,0.389,0.437589173858358,"HM13","NS"
1.48655926950232e-05,0.353142936710471,0.087,0.105,0.447617861639845,"GCLC","NS"
1.49411546887467e-05,0.320156842750761,0.108,0.129,0.449893108832852,"MFGE8","NS"
1.51299206178066e-05,0.58714223455725,0.157,0.147,0.455577039722775,"TBC1D32","NS"
1.52476076749046e-05,0.494471702960071,0.152,0.14,0.459120714699052,"AC021504.1","NS"
1.69835187846173e-05,0.250139935802423,0.129,0.153,0.511390734123613,"RABL2B","NS"
1.74330278061383e-05,0.553826221063449,0.16,0.15,0.52492590027063,"REXO4","NS"
1.7608676389604e-05,0.549933645516768,0.22,0.218,0.530214854767367,"SLC20A2","NS"
1.86004608418256e-05,0.602484814296315,0.136,0.126,0.56007847640821,"SLU7","NS"
1.88788161031353e-05,0.376435152234531,0.279,0.281,0.568460031681507,"MKLN1","NS"
2.02928443586568e-05,0.471350272367347,0.226,0.222,0.611037836483515,"RARS","NS"
2.11200389418277e-05,0.853253027937027,0.11,0.1,0.635945492577374,"F3","NS"
2.12603323485215e-05,0.608757219047674,0.105,0.095,0.640169867346329,"SHLD1","NS"
2.3207995891751e-05,0.312880977683049,0.119,0.141,0.698815964296515,"B3GALNT2","NS"
2.36115993341491e-05,0.632603007126088,0.192,0.187,0.710968867550562,"FZD6","NS"
2.42125697890477e-05,0.576686579609207,0.179,0.172,0.729064688918014,"MKNK2","NS"
2.45331596669573e-05,-0.985478720881058,0.107,0.121,0.738717970731753,"UBE2C","NS"
2.4768151483994e-05,0.492564493054144,0.123,0.112,0.745793809334543,"DHX8","NS"
2.48869882032644e-05,0.516720588070661,0.153,0.143,0.749372101788493,"ARL14EP","NS"
2.61626821388719e-05,0.382595361775967,0.171,0.162,0.787784521883573,"MACROD1","NS"
2.69410530460958e-05,0.606696286566713,0.121,0.111,0.811222048270992,"DDX54","NS"
2.70223174964667e-05,0.783767804482263,0.158,0.151,0.81366900213611,"MAST4","NS"
2.79791432538788e-05,0.458166906603273,0.199,0.192,0.842479982517543,"ETF1","NS"
2.91239581950919e-05,0.368114764226153,0.236,0.232,0.876951505212413,"PDS5A","NS"
2.94420447544107e-05,0.434944499353121,0.269,0.271,0.886529409600061,"SDF2L1","NS"
2.99191858212066e-05,0.690930441412445,0.117,0.106,0.900896604262353,"ZDBF2","NS"
3.17277547388777e-05,0.511363963939145,0.206,0.202,0.955354422942346,"MOK","NS"
3.26660945752226e-05,0.304392672677124,0.265,0.262,0.983608773754529,"HUWE1","NS"
3.57680661142698e-05,0.268880834311965,0.306,0.308,1,"HECTD4","NS"
3.629510335046e-05,0.41097586171366,0.189,0.182,1,"DNAJB1","NS"
3.68121834877362e-05,0.460491964380246,0.192,0.185,1,"XIAP","NS"
3.72748023115997e-05,0.384858067477719,0.201,0.194,1,"DNAJC2","NS"
3.72761122910558e-05,0.264876996548138,0.212,0.204,1,"USP15","NS"
3.77834032226989e-05,0.37847849003449,0.23,0.225,1,"RPRD2","NS"
3.86224556101441e-05,0.524445273922929,0.112,0.102,1,"NAF1","NS"
3.87698002062461e-05,0.31781725600788,0.099,0.118,1,"DEXI","NS"
4.12516014042857e-05,0.2528575390094,0.111,0.131,1,"RRP7A","NS"
4.16854272701849e-05,0.491998075402875,0.127,0.117,1,"ISY1","NS"
4.27355990771891e-05,0.482416383172503,0.205,0.2,1,"CDC73","NS"
4.32258292783036e-05,0.28684636279873,0.263,0.261,1,"KMT2C","NS"
4.55518742264639e-05,0.43133461288097,0.195,0.187,1,"DNAH14","NS"
4.80079390491405e-05,0.441781979762551,0.211,0.207,1,"HSDL2","NS"
4.89863448055298e-05,0.636188184339474,0.115,0.105,1,"TTLL3","NS"
5.08741818714714e-05,0.685736832475048,0.16,0.153,1,"ILVBL","NS"
5.15236881027561e-05,0.420899421973549,0.103,0.091,1,"SMC2","NS"
5.26200786456202e-05,0.504293132308413,0.207,0.202,1,"SREK1","NS"
5.299425906429e-05,0.461577928476132,0.111,0.1,1,"MCM3","NS"
5.63976028434123e-05,0.444388372571036,0.117,0.106,1,"ZNF431","NS"
5.7882914451722e-05,0.39394242301777,0.133,0.122,1,"CLSTN2","NS"
6.20162407376028e-05,0.512255486338641,0.232,0.232,1,"BTD","NS"
6.57472773406539e-05,0.541410368327404,0.206,0.202,1,"TP53I13","NS"
6.72620915106528e-05,0.391047448449692,0.205,0.201,1,"AIP","NS"
6.80210325766251e-05,0.601928547564929,0.1,0.09,1,"NOA1","NS"
7.95160854793046e-05,0.279191246135256,0.14,0.165,1,"RNF182","NS"
8.3010407388531e-05,0.340621668250565,0.203,0.198,1,"CCDC50","NS"
8.44693229023792e-05,0.251468139362902,0.099,0.117,1,"MDM1","NS"
8.94695780425688e-05,0.43548932186689,0.148,0.139,1,"PTPN1","NS"
9.70251327649522e-05,0.596938364667544,0.174,0.167,1,"NBAS","NS"
0.000100408949308022,0.353939383056488,0.239,0.237,1,"APPBP2","NS"
0.000101113473909491,0.366788788740987,0.22,0.216,1,"SAP30BP","NS"
0.00010338930380346,0.641051645436987,0.109,0.1,1,"MANBA","NS"
0.000107866884191462,0.515055436182622,0.142,0.133,1,"NOL3","NS"
0.000109222035685499,0.463477487657643,0.178,0.171,1,"NBR1","NS"
0.000117256132675426,0.460620756310453,0.211,0.209,1,"LETMD1","NS"
0.00011992355931026,0.614107299064651,0.135,0.126,1,"AHNAK","NS"
0.00012268425315523,-0.429261130216132,0.114,0.129,1,"MAD2L1","NS"
0.000132645218571217,0.55386683744052,0.217,0.216,1,"FAM234A","NS"
0.000135407586505594,0.331288969474082,0.328,0.339,1,"DDRGK1","NS"
0.000138984011397016,0.564808248930315,0.107,0.098,1,"RPS6KB1","NS"
0.000142482584527513,0.505483224754364,0.151,0.143,1,"SHOC2","NS"
0.000143590263210025,0.301027867026257,0.23,0.227,1,"RNF111","NS"
0.000147644863655078,0.477732252893108,0.122,0.112,1,"EPC2","NS"
0.000147831719651943,0.32047625677564,0.253,0.251,1,"TRIP12","NS"
0.000149501589981609,0.438117676425498,0.156,0.148,1,"BROX","NS"
0.000150596315591306,0.305156060769956,0.148,0.173,1,"DVL3","NS"
0.000150905084776489,0.286750035514231,0.091,0.106,1,"ETV6","NS"
0.000151660444789576,0.741612313102841,0.101,0.092,1,"SLC40A1","NS"
0.000152482712559666,0.704441061434089,0.107,0.098,1,"PMS2","NS"
0.000158215172618611,0.543877075777974,0.119,0.109,1,"SLC16A4","NS"
0.000160360770909769,0.484603080720548,0.249,0.249,1,"DLG1","NS"
0.000160384192030559,0.430942979644788,0.163,0.155,1,"MTREX","NS"
0.000171908322999291,0.355272853531036,0.285,0.29,1,"SYNGR1","NS"
0.000175958862275142,0.257247688006413,0.147,0.171,1,"PHLPP1","NS"
0.000178766479997588,0.538026707268616,0.154,0.147,1,"CSNK1G1","NS"
0.000180598650814434,0.647169874675879,0.139,0.132,1,"LYSMD3","NS"
0.000181176283425113,0.604349748330277,0.11,0.101,1,"ELOA","NS"
0.000187784829839223,0.390113079564625,0.171,0.163,1,"MPHOSPH10","NS"
0.000201028681375197,0.556544700708597,0.15,0.144,1,"CCDC57","NS"
0.000201577652847515,0.372937125339398,0.223,0.218,1,"ZKSCAN1","NS"
0.000210753112025398,0.4420341522162,0.118,0.109,1,"DDX10","NS"
0.000215192061152079,0.457924507684418,0.206,0.202,1,"HDAC8","NS"
0.000217841037232963,-0.290271997725275,0.176,0.199,1,"SNHG19","NS"
0.000219929854181065,0.397395980016827,0.213,0.21,1,"EIF3B","NS"
0.000232575771945811,0.37396327437429,0.124,0.114,1,"TSBP1-AS1","NS"
0.000236375062362662,0.254886451256212,0.212,0.247,1,"SCAMP2","NS"
0.000239050003238394,0.251474195082023,0.109,0.127,1,"HACD1","NS"
0.000244861278147985,0.267368900790075,0.146,0.169,1,"DZIP3","NS"
0.000245666153409453,0.680748903957251,0.115,0.107,1,"RHOD","NS"
0.000248843958744631,0.44421884359352,0.22,0.219,1,"MSN","NS"
0.000253614920597085,0.26935936617755,0.095,0.111,1,"PEX14","NS"
0.000255143603312947,0.283564538662211,0.175,0.204,1,"DCAF6","NS"
0.000261338907003845,0.625013090522011,0.135,0.128,1,"IRS1","NS"
0.000279208233834504,0.347717655251241,0.21,0.205,1,"HOOK3","NS"
0.000286437350157624,0.741682666298306,0.131,0.124,1,"ZDHHC12","NS"
0.000288533574162381,0.52708180638137,0.125,0.116,1,"POGK","NS"
0.000291760963614966,0.414188015500986,0.294,0.304,1,"SIL1","NS"
0.000299467791372753,0.669453340083038,0.11,0.102,1,"ARHGEF10","NS"
0.000359299682002048,0.305410476718162,0.087,0.102,1,"EFCAB14","NS"
0.000371252495136334,0.530571019070043,0.143,0.134,1,"PDE7B","NS"
0.000381440376306954,0.389303576822923,0.23,0.229,1,"GTF2IRD1","NS"
0.000390058827831462,0.486002643110806,0.126,0.116,1,"NRCAM","NS"
0.000398129768580037,0.656952163843096,0.106,0.098,1,"PRR5","NS"
0.000400302488854638,0.262729616844151,0.323,0.332,1,"ANKRD17","NS"
0.000423589421756422,0.714797146133521,0.1,0.092,1,"HPS4","NS"
0.000425903316445037,0.618191508115734,0.104,0.096,1,"KDM6A","NS"
0.000445362270062741,0.478976628975183,0.136,0.128,1,"PPIP5K2","NS"
0.000464363881818195,0.378975431920918,0.27,0.276,1,"OSBPL9","NS"
0.000485614577262524,0.437613449203931,0.193,0.188,1,"FERMT2","NS"
0.000492198658429159,-0.443312189449066,0.151,0.166,1,"TYMS","NS"
0.00049833129721344,0.352966103987632,0.155,0.148,1,"WDFY1","NS"
0.000499924267789806,0.417714557055995,0.237,0.238,1,"DHX29","NS"
0.000513773334210663,-0.394447456283706,0.741,0.687,1,"RBP1","NS"
0.00054345044066467,0.428533348912948,0.277,0.284,1,"EVI5","NS"
0.000547208723213033,0.316870249854183,0.239,0.238,1,"ADD1","NS"
0.00058246606776935,0.331164342191046,0.11,0.128,1,"SYNGR2","NS"
0.000602113582468801,0.32333312256846,0.123,0.142,1,"PLCE1","NS"
0.000603225209047229,0.479561653956708,0.174,0.169,1,"APPL2","NS"
0.000615133320795166,0.594090782437425,0.152,0.147,1,"ANKRD26","NS"
0.000617172290146014,0.323899214625744,0.118,0.137,1,"NEK7","NS"
0.000630931408814862,0.561316871143728,0.122,0.114,1,"USP25","NS"
0.000644446598031937,0.448851780282327,0.191,0.188,1,"ATE1","NS"
0.000652088876041195,0.482073443250711,0.154,0.147,1,"PHTF2","NS"
0.000665544012608529,0.420643221315062,0.177,0.171,1,"CTCF","NS"
0.000677084700622513,0.348465916058643,0.259,0.262,1,"HSPA13","NS"
0.000693614315032475,0.453327769537588,0.169,0.163,1,"DNTTIP2","NS"
0.000701889803917514,0.325453420529483,0.127,0.147,1,"RPGR","NS"
0.000705237296263497,0.395133861057843,0.163,0.157,1,"GLS","NS"
0.000734432664437389,0.489820174356218,0.12,0.112,1,"TXLNA","NS"
0.000756444783409336,0.560300429921232,0.116,0.109,1,"MRRF","NS"
0.000760698949895175,0.67114483073178,0.143,0.136,1,"RGL1","NS"
0.000771647788571319,0.441076534438719,0.154,0.148,1,"USP10","NS"
0.00077253284555982,0.578820988002833,0.142,0.136,1,"SGMS1","NS"
0.000782594712859001,0.50273751664568,0.136,0.128,1,"NEO1","NS"
0.000791011376007796,0.373525153276295,0.239,0.24,1,"ITCH","NS"
0.000826513086408662,0.316640646580886,0.128,0.118,1,"RASD1","NS"
0.000834499202866349,0.655169319577235,0.108,0.101,1,"FBXO25","NS"
0.000852246062778804,0.278544972075824,0.185,0.179,1,"PACS1","NS"
0.000857687798554014,0.455725166833781,0.221,0.221,1,"NECTIN2","NS"
0.000880008321363918,0.555942301129067,0.165,0.161,1,"GLYR1","NS"
0.000893403004503326,0.30421217073759,0.251,0.252,1,"BRAF","NS"
0.00094609902067185,0.341326119413025,0.243,0.245,1,"PRPF38A","NS"
0.00094810666090808,0.291409181599692,0.17,0.163,1,"DNAJC9","NS"
0.000967175098268653,0.430973959976057,0.181,0.176,1,"RUFY2","NS"
0.0010074880585704,0.517485884348351,0.125,0.117,1,"DPP8","NS"
0.00100956141761024,-1.14379648639784,0.166,0.18,1,"NRXN3","NS"
0.00101428176075643,0.474241640981098,0.141,0.135,1,"UBE4A","NS"
0.00101460787468342,0.276689628427462,0.2,0.194,1,"SMARCD1","NS"
0.00101503978209659,0.294040291920772,0.165,0.159,1,"ZNF10","NS"
0.00102303246277394,0.355892343949369,0.211,0.207,1,"SRPK1","NS"
0.00102656536295311,0.328168146964438,0.24,0.24,1,"CBR4","NS"
0.00102960079538133,0.310579057726919,0.089,0.104,1,"MTMR14","NS"
0.00105628052614981,0.273421557946285,0.201,0.195,1,"SYT14","NS"
0.00109865127039249,0.350305459269869,0.189,0.184,1,"SYNRG","NS"
0.00115372237251548,0.266899260256845,0.089,0.103,1,"DENND6A","NS"
0.00115619582855945,0.405915360263292,0.199,0.197,1,"UBAP2L","NS"
0.00117079867198995,0.322483831780567,0.26,0.264,1,"GABPB1-AS1","NS"
0.00117165615861749,0.396251722881592,0.156,0.149,1,"UBAP1","NS"
0.00117449866244798,0.294512529419635,0.107,0.123,1,"LAMC1","NS"
0.00118551635410731,0.397528717044039,0.265,0.272,1,"PMPCB","NS"
0.00120133653772345,0.296415646602755,0.108,0.124,1,"BBS2","NS"
0.00120822872146778,0.513800080135619,0.103,0.095,1,"TPP2","NS"
0.00121409859810832,0.511710183952986,0.107,0.099,1,"DMTF1","NS"
0.00123029227388367,0.664212420420835,0.14,0.135,1,"SLC35B4","NS"
0.00124957979231737,0.401933483568632,0.213,0.212,1,"FRA10AC1","NS"
0.00126023073716977,0.46664051379558,0.15,0.144,1,"ASPSCR1","NS"
0.00130113681749377,0.534785865056483,0.218,0.22,1,"GLB1","NS"
